name,HH,MM,SS,Wsp_70m,Wsp_57m,Wsp_44m,Wsp_31m,Wsp_18m,Rain,AirAbs_70m,AirAbs_18m,RHTemp_2m,Press_enc_2m,RH_2m,DAU_STATUS1_M1,WD_Vref_41m,WD_Vsig_41m,Wdir_41m,Sonic_70m_status,X_70m,Y_70m,Z_70m,T_70m,SWsp_70m,Sdir_70m,Svec_70m,Stilt_70m,Sonic_57m_status,X_57m,Y_57m,Z_57m,T_57m,SWsp_57m,Sdir_57m,Svec_57m,Stilt_57m,Sonic_44m_status,X_44m,Y_44m,Z_44m,T_44m,SWsp_44m,Sdir_44m,Svec_44m,Stilt_44m,Sonic_31m_status,X_31m,Y_31m,Z_31m,T_31m,SWsp_31m,Sdir_31m,Svec_31m,Stilt_31m,Sonic_18m_status,X_18m,Y_18m,Z_18m,T_18m,SWsp_18m,Sdir_18m,Svec_18m,Stilt_18m
201510162330,23.0,34.6043,29.5,4.38263,3.96556,3.43158,2.84827,2.34302,0.662238,8.43809,8.71935,8.70633,1018.28,96.8152,0.0139048,4.41693,4.0485,83.2282,1.71438,-1.86004,-4.00255,-0.1162,9.04583,4.44061,80.3705,4.45728,-1.25519,1.71438,-1.52681,-3.56743,-0.202414,9.40546,3.91757,82.1512,3.94272,-2.62253,1.71429,-1.33823,-3.13324,-0.0691905,8.74616,3.44895,82.2179,3.47882,-0.413479,1.71438,-0.946806,-2.54228,-0.0908371,9.33306,2.763,84.763,2.79669,-1.02903,1.71429,-0.852593,-2.08784,-0.147351,9.47119,2.32089,83.4592,2.35457,-3.30964
201510162340,23.0,44.6044,29.4991,5.03339,4.73219,4.17133,3.56825,2.97198,0.0,8.43241,8.72269,8.70692,1018.32,96.9223,0.0140952,4.41681,4.08646,90.1804,1.71448,-1.51061,-4.79134,-0.162421,9.08473,5.04878,87.5355,5.06144,-1.74529,1.71429,-1.31396,-4.44257,-0.329151,9.47896,4.66233,88.5919,4.68652,-3.96245,1.71409,-1.19159,-3.93276,-0.26873,8.77724,4.14105,88.215,4.17046,-3.27328,1.71409,-0.939761,-3.32592,-0.196419,9.37088,3.50678,89.7892,3.54526,-2.17161,1.71409,-0.912207,-2.67367,-0.239794,9.49239,2.89432,86.8867,2.93728,-3.94706
201510162350,22.7591,53.9762,29.5,4.53128,4.06319,3.56046,2.9514,2.46212,0.0,8.4211,8.71582,8.71201,1018.28,96.9647,0.0140952,4.41686,3.79111,91.4782,1.71429,-1.38226,-4.26194,-0.100089,9.10166,4.50522,86.9283,4.51865,-1.11944,1.71429,-0.999674,-3.78563,-0.255923,9.49648,3.95366,90.1762,3.98532,-3.40456,1.71409,-0.921357,-3.3154,-0.15053,8.77479,3.47875,89.5362,3.51295,-1.80563,1.71429,-0.684005,-2.72398,-0.110815,9.35268,2.85799,91.0604,2.89705,-1.26228,1.71429,-0.746508,-2.17038,-0.190492,9.50416,2.36096,86.6561,2.39823,-4.07289
201510170000,0.0,4.60419,29.5018,4.48579,4.09333,3.59677,3.13277,2.50839,0.0,8.41292,8.70561,8.72246,1018.28,96.9993,0.0139048,4.41695,3.94012,90.8842,1.71409,-1.30763,-4.25738,-0.135426,9.13812,4.47784,87.8717,4.49196,-1.62428,1.71429,-1.06927,-3.80442,-0.251733,9.55007,3.98125,89.3044,4.00507,-3.51931,1.71429,-0.943108,-3.35725,-0.13276,8.81646,3.52112,89.6074,3.54739,-1.67148,1.71429,-0.710116,-2.85436,-0.176091,9.37844,2.98889,91.2957,3.02025,-2.62647,1.71409,-0.784674,-2.20485,-0.200066,9.56877,2.39246,85.2882,2.42922,-4.11373
201510170010,0.0,14.6038,29.5,4.27731,3.95585,3.54213,3.00905,2.54818,0.0,8.40631,8.70538,8.72224,1018.2,96.9442,0.0140952,4.41678,3.97189,84.7913,1.71429,-1.60066,-3.97211,-0.0972271,9.14998,4.32191,83.0451,4.33949,-0.896185,1.71409,-1.36106,-3.5828,-0.223422,9.57084,3.87837,84.424,3.90336,-2.81764,1.71429,-1.28921,-3.22171,-0.160103,8.83204,3.52579,83.5774,3.54979,-2.18999,1.71409,-0.997599,-2.65639,-0.134982,9.4086,2.90451,85.1683,2.93864,-1.62451,1.71429,-1.05752,-2.14733,-0.235167,9.57057,2.46061,79.1602,2.50332,-4.72269
201510170020,0.0,24.6038,29.5,4.23586,3.8621,3.48865,3.03787,2.39199,0.0,8.4151,8.69602,8.7138,1018.22,96.8165,0.0140952,4.41666,4.12973,80.3197,1.71429,-1.87647,-3.82997,-0.138553,9.12184,4.2857,78.7804,4.29597,-1.70298,1.71448,-1.61201,-3.44278,-0.257916,9.54318,3.82707,79.8737,3.84526,-3.73472,1.71419,-1.49448,-3.088,-0.163487,8.80997,3.4604,79.2763,3.47565,-2.56921,1.71429,-1.20987,-2.58926,-0.158184,9.42039,2.90225,79.7083,2.92785,-2.71097,1.71409,-1.08528,-1.89199,-0.132389,9.51859,2.235,75.2502,2.2688,-2.41219
201510170030,0.0,34.6039,29.4989,3.92335,3.63072,3.28943,2.90677,2.37307,0.0,8.40251,8.67932,8.69102,1018.22,96.7982,0.0139048,4.41674,4.10273,77.1568,1.71409,-2.09227,-3.39685,-0.103293,9.08477,4.0058,73.4413,4.01358,-1.35839,1.71448,-1.7793,-3.1149,-0.234027,9.51644,3.6061,75.2567,3.62095,-3.5934,1.71429,-1.59145,-2.8346,-0.113947,8.68235,3.27008,75.6983,3.28158,-1.769,1.71429,-1.36057,-2.43033,-0.114701,9.36219,2.81394,75.8596,2.83369,-1.79986,1.71429,-1.20118,-1.90665,-0.122703,9.499,2.29208,73.2158,2.31616,-2.20857
201510170040,0.0,44.6043,29.5,3.71791,3.33827,2.88005,2.28138,1.93591,0.104619,8.42051,8.67838,8.69122,1018.23,96.883,0.0140952,4.41678,4.09616,77.4128,1.71429,-1.92156,-3.24046,-0.0985195,9.08292,3.78033,74.3689,3.7887,-1.35795,1.71429,-1.63501,-2.85764,-0.240507,9.4948,3.30903,75.2606,3.32711,-4.01423,1.71409,-1.37136,-2.43755,-0.111943,8.65153,2.82429,75.7834,2.84282,-1.66746,1.71409,-1.03626,-1.84198,-0.0971881,9.32674,2.15373,75.6737,2.18174,-1.37702,1.71429,-0.884097,-1.49241,-0.0964033,9.45765,1.78066,75.1225,1.81352,-1.57582
201510170050,0.0104286,53.9786,29.5,4.04416,3.57777,3.07932,2.57981,1.95176,0.202524,8.41418,8.68668,8.69106,1018.16,97.0223,0.0140952,4.41666,4.04457,72.471,1.71429,-2.26116,-3.43082,-0.104902,9.08292,4.12965,71.6177,4.13975,-1.32959,1.71429,-1.85746,-2.95841,-0.188878,9.47106,3.51634,72.778,3.53216,-2.86859,1.71429,-1.62426,-2.47397,-0.0892129,8.67429,2.98403,71.6258,2.99664,-1.46877,1.71429,-1.30996,-2.03617,-0.0819352,9.33959,2.45164,71.9668,2.46911,-1.44957,1.71409,-1.12483,-1.41938,-0.13543,9.51158,1.84716,65.8685,1.87817,-3.52374
201510170100,1.0,4.60438,29.4997,4.21607,3.73565,3.26473,2.67082,2.16009,0.0,8.40404,8.68401,8.69113,1018.17,97.1446,0.0140952,4.41665,4.07085,74.6054,1.71409,-2.20659,-3.65816,-0.119496,9.06852,4.28791,73.8124,4.29692,-1.50858,1.71409,-1.83777,-3.13402,-0.212263,9.44444,3.65328,74.5324,3.6698,-3.20563,1.71409,-1.66507,-2.75985,-0.0866352,8.65974,3.25176,73.8974,3.26538,-1.30499,1.71429,-1.31418,-2.29128,-0.111146,9.36569,2.6809,75.2119,2.70205,-1.977,1.71429,-1.21694,-1.71571,-0.151039,9.50143,2.14776,69.9857,2.17881,-3.25172
201510170110,1.0,14.6042,29.5014,4.46788,4.10416,3.54861,2.9417,2.32351,0.0,8.39777,8.67524,8.69113,1018.2,97.2326,0.0140952,4.41688,4.12328,78.8702,1.71429,-2.19812,-3.99515,-0.172555,9.0691,4.57518,76.2538,4.58573,-2.05565,1.71448,-1.92048,-3.55258,-0.251488,9.47331,4.05936,76.5471,4.07522,-3.41099,1.71429,-1.60921,-3.09855,-0.0816752,8.66465,3.51793,77.5437,3.53191,-1.01918,1.71429,-1.25185,-2.56122,-0.0964648,9.37932,2.88367,78.9261,2.90341,-1.33913,1.71429,-1.1143,-1.9562,-0.113761,9.52401,2.29696,76.0567,2.32646,-1.93529
201510170120,1.0,24.6031,29.5022,4.81378,4.45995,3.95082,3.39108,2.80058,0.0,8.43278,8.7022,8.69116,1018.31,97.282,0.0140952,4.41693,4.14029,81.3542,1.71438,-2.302,-4.33674,-0.18992,9.11167,4.92629,77.0042,4.93771,-2.09609,1.71429,-1.93003,-3.97362,-0.299062,9.5038,4.43721,79.1394,4.45606,-3.73973,1.71457,-1.68981,-3.51855,-0.165888,8.70166,3.92797,79.4044,3.94343,-2.21465,1.71429,-1.39372,-3.01834,-0.194391,9.44156,3.36472,80.2667,3.39202,-2.89111,1.71429,-1.37134,-2.42358,-0.220244,9.56479,2.83033,75.4792,2.85956,-4.15227
201510170130,1.0,34.6029,29.5,4.58759,4.12524,3.65846,3.10317,2.43075,0.0,8.44451,8.71086,8.69102,1018.24,97.2877,0.0142857,4.41707,4.09508,77.6465,1.71429,-2.29802,-4.01563,-0.197227,9.10497,4.65094,75.2536,4.66513,-2.2709,1.71429,-1.93456,-3.58909,-0.277167,9.50746,4.1096,76.6379,4.13048,-3.69972,1.71429,-1.70479,-3.17748,-0.124308,8.71425,3.63952,76.8813,3.66261,-1.63357,1.71429,-1.33621,-2.6659,-0.124944,9.46835,3.03673,78.5752,3.0595,-2.0041,1.71429,-1.22219,-2.0548,-0.150735,9.57169,2.43274,74.3151,2.46042,-2.66914
201510170140,1.0,44.6028,29.4992,4.98654,4.53535,4.06868,3.55368,2.99242,0.0,8.45695,8.73962,8.70274,1018.28,97.3409,0.0140952,4.41694,4.05898,84.7308,1.71429,-2.18211,-4.59362,-0.133507,9.13662,5.10582,79.577,5.11656,-1.38412,1.71429,-1.79505,-4.12835,-0.298584,9.53441,4.532,81.5644,4.55292,-3.66854,1.71429,-1.50662,-3.72777,-0.157832,8.74772,4.0585,83.2633,4.07832,-2.07663,1.71429,-1.22626,-3.24358,-0.219023,9.51732,3.51326,84.523,3.54252,-3.20135,1.71429,-1.23067,-2.6097,-0.256613,9.54785,2.93616,79.9523,2.97046,-4.3775
201510170150,1.01024,53.9881,29.5,5.11503,4.71715,4.24276,3.64605,2.99205,0.0,8.47721,8.73774,8.72237,1018.35,97.344,0.0140952,4.41679,4.15443,84.3353,1.71429,-2.06445,-4.70813,-0.177083,9.12297,5.16183,81.2859,5.17388,-1.8368,1.71429,-1.71761,-4.29803,-0.293579,9.54421,4.65265,83.1967,4.67275,-3.48763,1.71429,-1.50482,-3.84108,-0.169361,8.76646,4.16177,83.6229,4.18513,-2.12847,1.71429,-1.18398,-3.26411,-0.188636,9.5333,3.52902,84.9812,3.5589,-2.60189,1.71429,-1.05934,-2.63442,-0.230721,9.5827,2.90387,83.0878,2.94638,-3.91655
201510170200,2.0,4.60238,29.5,5.06478,4.72175,4.1654,3.6561,2.95499,0.0,8.51907,8.74951,8.74656,1018.35,97.3768,0.0142857,4.41701,4.12774,79.8118,1.71429,-2.43516,-4.56238,-0.195095,9.15493,5.19246,76.8985,5.20306,-2.08301,1.71438,-2.08692,-4.16291,-0.325256,9.57751,4.68159,78.3985,4.70327,-3.84486,1.71429,-1.85792,-3.70795,-0.201537,8.81792,4.18309,78.4809,4.20275,-2.50953,1.71429,-1.53264,-3.25511,-0.201206,9.54856,3.64717,79.6871,3.67103,-2.75415,1.71429,-1.38663,-2.51087,-0.207521,9.54524,2.92516,77.0124,2.9586,-3.28972
201510170210,2.0,14.6026,29.4977,4.84616,4.32574,3.8183,3.20518,2.68854,0.0,8.55057,8.78052,8.77276,1018.33,97.4062,0.0139048,4.41704,4.09074,77.2998,1.71429,-2.61966,-4.238,-0.19351,9.18071,4.99797,73.2949,5.00984,-2.11494,1.71429,-2.12446,-3.68474,-0.268301,9.60293,4.2776,75.1556,4.29974,-3.39377,1.71409,-1.76298,-3.26501,-0.142274,8.82735,3.7431,76.7186,3.76393,-1.75495,1.71409,-1.44456,-2.78279,-0.166985,9.79451,3.17439,77.7153,3.20234,-2.50249,1.71409,-1.29085,-2.19314,-0.198512,9.63031,2.60556,74.8678,2.6374,-3.74389
201510170220,2.0,24.6031,29.4976,4.86063,4.40982,3.89026,3.30246,2.76956,0.0697143,8.56912,8.82059,8.80136,1018.31,97.4375,0.0139048,4.41692,4.09095,76.487,1.71409,-2.46866,-4.26521,-0.184398,9.21812,4.94766,74.9551,4.95921,-2.00342,1.71438,-2.07626,-3.80493,-0.274507,9.64627,4.36207,76.4684,4.37928,-3.45774,1.71409,-1.88877,-3.32648,-0.133583,8.85471,3.86301,75.5278,3.88009,-1.6885,1.71429,-1.4961,-2.75712,-0.143289,9.86216,3.19017,76.5098,3.21536,-2.30033,1.71409,-1.42475,-2.21736,-0.120437,9.61989,2.70178,72.4346,2.73038,-1.97819
201510170230,2.0,34.6027,29.5024,4.60847,4.15602,3.6956,3.18039,2.42664,0.0647143,8.57881,8.82809,8.81782,1018.19,97.4777,0.0139048,4.41663,4.08552,75.8028,1.71409,-2.45027,-4.00003,-0.163028,9.24657,4.70725,73.5064,4.71854,-1.85608,1.71448,-2.02501,-3.55522,-0.288496,9.66208,4.11817,75.3619,4.14029,-3.81298,1.71429,-1.79373,-3.14197,-0.191185,8.85396,3.65035,75.0923,3.67103,-2.67879,1.71419,-1.43544,-2.74881,-0.163289,9.92443,3.13423,77.2835,3.15784,-2.59893,1.71409,-1.23748,-2.04792,-0.159108,9.66594,2.43978,73.8191,2.46927,-3.19291
201510170240,2.0,44.6025,29.4984,4.49741,4.08183,3.42878,2.90156,2.33902,0.0,8.59419,8.85098,8.83404,1018.22,97.5141,0.0139048,4.41663,4.0721,74.8558,1.71429,-2.4529,-3.82573,-0.157866,9.26442,4.56563,72.1831,4.57597,-1.85013,1.71409,-2.11303,-3.34765,-0.281922,9.72737,3.98351,72.5768,4.00241,-3.91464,1.71409,-1.72657,-2.90382,-0.149188,8.90041,3.41111,74.2336,3.42999,-2.10359,1.71409,-1.35429,-2.44732,-0.101678,9.97452,2.83163,75.9766,2.85539,-1.35176,1.71429,-1.30333,-1.89898,-0.149727,9.70698,2.35797,70.1971,2.38801,-2.66902
201510170250,2.01033,53.9829,29.4999,3.98118,3.62393,3.19894,2.79167,2.24849,0.0,8.60911,8.86843,8.84853,1018.2,97.543,0.0139048,4.41665,4.01171,69.8115,1.71409,-2.56388,-3.15889,-0.151724,9.25364,4.08878,65.7007,4.10236,-1.82121,1.71429,-2.195,-2.81001,-0.263108,9.75464,3.58768,66.9498,3.60989,-3.8741,1.71409,-1.84648,-2.53866,-0.111716,8.91981,3.16949,68.9409,3.19011,-1.45541,1.71429,-1.5415,-2.15053,-0.125102,9.99756,2.6896,69.0768,2.71462,-1.8554,1.71409,-1.34763,-1.64887,-0.189089,9.75525,2.17468,65.3891,2.20701,-4.17794
201510170300,3.0,4.60338,29.4984,4.11667,3.67374,3.36257,2.87644,2.36157,0.0,8.62384,8.89135,8.86262,1018.12,97.5792,0.0140952,4.41675,4.03825,71.9446,1.71409,-2.3986,-3.40273,-0.121139,9.28381,4.17777,69.8544,4.18721,-1.56151,1.71409,-2.01904,-2.94668,-0.20353,9.7881,3.59388,70.7452,3.6116,-3.10647,1.71409,-1.82855,-2.75021,-0.0894214,8.92666,3.32636,71.5126,3.34237,-1.33698,1.71409,-1.49857,-2.37327,-0.151597,10.0016,2.84986,72.7641,2.87886,-2.66784,1.71409,-1.42119,-1.91452,-0.205234,9.81444,2.42397,68.7528,2.46092,-3.76797
201510170310,3.0,14.6035,29.5,4.04527,3.71686,3.28525,2.82644,2.23193,0.0,8.64609,8.88248,8.87948,1018.09,97.6141,0.0139048,4.41671,4.03296,71.5302,1.71429,-2.33036,-3.38371,-0.152398,9.30536,4.12438,70.4235,4.13486,-1.99209,1.71429,-2.05046,-3.02167,-0.308942,9.8344,3.66924,70.8077,3.68972,-4.70183,1.71429,-1.81335,-2.69067,-0.142483,8.94109,3.26715,71.0008,3.28387,-2.21054,1.71429,-1.43626,-2.32822,-0.100074,9.99813,2.76778,73.3253,2.78465,-1.64696,1.71429,-1.3226,-1.73032,-0.173181,9.79068,2.21864,66.7649,2.24896,-3.64305
201510170320,3.0,24.6027,29.5034,4.14025,3.81407,3.35155,2.86372,2.26338,0.0,8.66621,8.90441,8.87946,1018.12,97.6534,0.0140952,4.41673,4.04552,72.5435,1.71409,-2.21979,-3.57335,-0.144404,9.34463,4.22045,73.2076,4.22961,-1.84596,1.71409,-2.0111,-3.17503,-0.277115,9.87139,3.77125,72.6602,3.78896,-4.12348,1.71409,-1.79975,-2.81841,-0.14134,8.98832,3.36036,72.3428,3.37222,-2.28073,1.71409,-1.43664,-2.4201,-0.0903586,10.0327,2.83535,74.1896,2.85007,-1.36967,1.71409,-1.34003,-1.70074,-0.128369,9.82825,2.20152,66.4518,2.22802,-2.36072
201510170330,3.0,34.6028,29.5002,4.16,3.76044,3.2485,2.78943,2.09738,0.0,8.68138,8.92209,8.87955,1018.16,97.6766,0.0162381,4.41675,4.00128,68.9487,1.71548,-2.4556,-3.41393,-0.131005,9.37446,4.21492,69.2154,4.22156,-1.68623,1.71548,-2.11596,-2.96425,-0.240102,9.87236,3.65874,69.6417,3.67648,-3.54396,1.71548,-1.91048,-2.56154,-0.0714276,9.00434,3.2224,68.6338,3.23742,-0.932855,1.71548,-1.5867,-2.11895,-0.0675171,10.074,2.68405,68.6457,2.70749,-0.544912,1.71548,-1.39053,-1.45298,-0.110094,9.78021,2.05777,61.129,2.084,-2.03929
201510170340,3.0,44.6029,29.5002,4.05557,3.74377,3.22442,2.69959,2.22076,0.0,8.68951,8.92018,8.90753,1018.14,97.7075,0.0140952,4.4167,4.00484,69.2596,1.71429,-2.43463,-3.2858,-0.148682,9.38203,4.10223,68.3882,4.1098,-2.0099,1.71429,-2.15686,-2.90244,-0.275459,9.91697,3.63271,68.2757,3.65205,-4.2016,1.71409,-1.8372,-2.56788,-0.117381,9.01756,3.18451,69.468,3.20167,-1.82531,1.71429,-1.47874,-2.1005,-0.122046,10.0709,2.60672,70.0788,2.63196,-2.0945,1.71409,-1.36657,-1.50626,-0.222225,9.80189,2.07721,62.7572,2.11461,-4.93467
201510170350,3.01033,53.9833,29.4999,4.2796,3.9231,3.27974,2.6017,1.96225,0.0,8.69193,8.92004,8.91052,1018.15,97.708,0.0139048,4.4166,3.99113,68.1652,1.71409,-2.66366,-3.38368,-0.150307,9.40517,4.31874,66.7087,4.32655,-1.91308,1.71429,-2.32959,-3.00907,-0.287814,9.98465,3.82125,67.3029,3.83992,-4.15827,1.71429,-1.92473,-2.58763,-0.147832,9.05874,3.24675,68.3311,3.26244,-2.24963,1.71409,-1.51434,-2.06267,-0.110742,10.0968,2.59473,68.6675,2.61613,-1.75246,1.71429,-1.32808,-1.35064,-0.123109,9.83592,1.93325,60.5535,1.9624,-2.66793
201510170400,4.0,4.60338,29.5,4.48494,4.06732,3.61957,3.05757,2.42889,0.0,8.70342,8.94408,8.93199,1018.07,97.7082,0.0140952,4.41689,3.923,62.6333,1.71429,-3.05673,-3.38522,-0.186097,9.41267,4.5776,62.9859,4.58849,-2.17668,1.71409,-2.70569,-2.92471,-0.314665,9.99888,4.00767,62.2348,4.02944,-4.33777,1.71409,-2.36479,-2.6035,-0.173761,9.10532,3.54384,62.8955,3.56046,-2.54829,1.71429,-2.01326,-2.20413,-0.153238,10.1222,3.02078,63.0556,3.04742,-2.25464,1.71409,-1.81229,-1.5759,-0.202659,9.89343,2.45847,56.1434,2.49523,-4.03258
201510170410,4.0,14.6038,29.5,4.44327,3.97525,3.50429,2.96729,2.4172,0.0,8.7261,8.94788,8.94129,1018.03,97.7046,0.0140952,4.41688,3.94154,64.1286,1.71409,-2.96703,-3.42508,-0.162182,9.40623,4.54879,64.1028,4.55905,-1.9304,1.71429,-2.59714,-2.99979,-0.280132,9.99897,3.99039,64.1693,4.0094,-3.88255,1.71409,-2.29777,-2.6744,-0.1324,9.12117,3.55008,64.2912,3.56493,-1.81844,1.71409,-1.92181,-2.19435,-0.143546,10.1111,2.9486,64.0598,2.97048,-2.38996,1.71429,-1.88657,-1.56696,-0.210234,9.6676,2.50169,55.0972,2.53474,-4.32589
201510170420,4.0,24.604,29.497,4.48173,4.03941,3.60663,3.09135,2.4699,0.0,8.72617,8.97422,8.95946,1017.98,97.6967,0.0139048,4.41686,4.00518,69.2779,1.71429,-2.71036,-3.67785,-0.115349,9.42312,4.58822,68.5322,4.60006,-1.17836,1.71429,-2.3609,-3.21669,-0.259789,10.0798,4.02036,68.5863,4.04232,-3.35965,1.71429,-2.10718,-2.90077,-0.13634,9.1397,3.61875,68.8833,3.63588,-1.899,1.71429,-1.66385,-2.43385,-0.101777,10.1447,2.99665,70.5665,3.01958,-1.45099,1.71409,-1.52104,-1.78257,-0.123163,9.63731,2.39714,64.3873,2.42345,-2.30368
201510170430,4.0,34.6043,29.5,3.96921,3.52829,3.20401,2.80473,2.40934,0.0,8.71708,8.97024,8.97204,1017.86,97.6918,0.0140952,4.41667,3.94559,64.477,1.71409,-2.52897,-3.12883,-0.0989419,9.41706,4.05133,65.8431,4.06665,-1.03502,1.71409,-2.2045,-2.63113,-0.213278,10.1077,3.46583,64.9865,3.48661,-3.06215,1.71409,-2.02634,-2.40189,-0.0999252,9.12786,3.17133,64.7157,3.18995,-1.35882,1.71409,-1.72781,-2.05935,-0.109107,10.147,2.72725,65.2174,2.75182,-1.58604,1.71429,-1.68287,-1.56052,-0.28026,9.64738,2.34164,57.7775,2.38201,-6.14473
201510170440,4.0,44.6041,29.5021,4.61603,4.14289,3.66508,3.04621,2.39002,0.0,8.72078,8.98983,8.97204,1017.86,97.6623,0.0139048,4.41655,4.05357,73.2099,1.71429,-2.6166,-3.89102,-0.176867,9.51993,4.71148,71.0648,4.72431,-1.98673,1.71429,-2.23749,-3.40326,-0.282001,10.1522,4.10234,71.6826,4.12453,-3.71638,1.71429,-1.93621,-3.0561,-0.139449,9.22955,3.65375,72.5993,3.67374,-1.87813,1.71429,-1.47363,-2.54124,-0.126658,10.1879,2.98133,74.9341,3.00817,-1.65001,1.71409,-1.47228,-1.84238,-0.16423,9.69327,2.4086,66.5644,2.4393,-2.94691
201510170450,4.01033,53.9835,29.4998,4.28473,3.94674,3.51136,3.08353,2.55651,0.0,8.75015,9.00352,8.97197,1017.86,97.5853,0.0140952,4.41655,4.03219,71.5024,1.71429,-2.28638,-3.68306,-0.0903319,9.50165,4.35763,72.8597,4.36708,-1.05778,1.71429,-2.07702,-3.26406,-0.251584,10.1843,3.89264,72.1385,3.91033,-3.50962,1.71409,-1.85885,-2.86133,-0.117377,9.23932,3.44418,71.3194,3.46118,-1.43496,1.71429,-1.47481,-2.39975,-0.109521,10.2035,2.85872,72.1759,2.8893,-1.36591,1.71429,-1.41578,-1.94408,-0.201569,9.70792,2.44794,68.0104,2.48142,-3.92474
201510170500,5.0,4.60343,29.4972,3.66643,3.19612,2.6902,2.26463,1.8947,0.0,8.74449,8.98558,8.972,1017.86,97.5511,0.0139048,4.41653,3.99481,68.4558,1.71409,-2.28566,-2.88891,-0.0841286,9.46694,3.70381,66.6282,3.71184,-1.13665,1.71429,-1.88428,-2.42708,-0.193405,10.0532,3.09337,67.2515,3.10925,-3.2643,1.71429,-1.59397,-2.09269,-0.0809571,9.21475,2.65282,68.0934,2.66937,-1.10919,1.71409,-1.34751,-1.66341,-0.0344967,10.1797,2.17234,65.8276,2.1916,-0.0670135,1.71409,-1.27522,-1.23215,-0.11892,9.68311,1.8223,59.4662,1.84477,-3.15002
201510170510,5.0,14.6038,29.5,3.62537,3.29542,2.97616,2.49673,1.78961,0.0,8.72725,8.97545,8.97194,1017.83,97.5275,0.0140952,4.41674,3.91511,62.0021,1.71448,-2.38096,-2.83221,-0.0798886,9.51309,3.72045,65.0258,3.72716,-1.1617,1.71409,-2.12676,-2.45404,-0.203591,9.92184,3.27192,64.1838,3.28678,-3.44488,1.71409,-1.97106,-2.15416,-0.0990528,9.25118,2.94748,62.724,2.96005,-1.74489,1.71429,-1.61388,-1.747,-0.115685,10.1899,2.42015,62.4377,2.44074,-2.18419,1.71429,-1.38266,-1.04999,-0.145767,9.68211,1.78839,51.8555,1.81502,-3.86506
201510170520,5.0,24.604,29.4972,3.09977,2.76533,2.44101,2.05632,1.59081,0.0,8.72394,8.97324,8.97196,1017.76,97.5185,0.0140952,4.41672,3.76696,50.0536,1.71409,-2.35819,-1.99785,-0.0649238,9.49884,3.10976,55.0373,3.11697,-1.02026,1.71429,-2.08179,-1.60919,-0.190973,9.91786,2.64775,52.3701,2.66151,-4.0085,1.71429,-1.86774,-1.38118,-0.09729,9.23729,2.33856,51.2697,2.34811,-2.16133,1.71409,-1.57387,-1.05834,-0.104575,10.197,1.91966,48.6183,1.93058,-2.87691,1.71409,-1.42499,-0.601971,-0.14073,9.67736,1.56639,37.695,1.58182,-4.8875
201510170530,5.0,34.6043,29.5,3.02539,2.68375,2.40393,1.89658,1.51138,0.0,8.73145,8.97255,8.97197,1017.85,97.5564,0.0139048,4.41701,3.79648,52.426,1.71429,-2.20613,-2.10533,-0.0712043,9.49255,3.0652,58.3685,3.0725,-1.21347,1.71429,-1.93796,-1.73355,-0.167756,9.91264,2.62277,56.3851,2.63348,-3.55138,1.71409,-1.7992,-1.45519,-0.0679548,9.23031,2.333,53.6445,2.34121,-1.49042,1.71429,-1.32698,-1.03489,-0.0264914,10.2006,1.7122,52.2723,1.72339,-0.319097,1.71429,-1.20802,-0.697432,-0.125568,9.66817,1.43218,44.1948,1.44776,-4.45428
201510170540,5.0,44.6045,29.4971,3.60749,3.28494,2.97171,2.37633,1.78204,0.0,8.77346,8.97303,8.97202,1017.91,97.5825,0.0140952,4.41695,3.82763,54.9407,1.71409,-2.55011,-2.67511,-0.093519,9.58814,3.70646,61.3274,3.71201,-1.40318,1.71409,-2.30987,-2.26029,-0.200382,9.96042,3.24527,59.2152,3.25636,-3.45988,1.71429,-2.16873,-1.91878,-0.0917667,9.29633,2.91069,56.3458,2.91819,-1.65355,1.71429,-1.77592,-1.32419,-0.0752481,10.2288,2.24467,51.4338,2.25904,-1.55039,1.71409,-1.5399,-0.855643,-0.125134,9.68506,1.79077,44.114,1.81026,-3.43407
201510170550,5.01048,53.9762,29.5,3.46645,3.17913,2.83229,2.43642,1.93623,0.0,8.78565,8.9765,8.97198,1018.01,97.5822,0.0139048,4.41703,3.84204,56.0976,1.71429,-2.33804,-2.60794,-0.0584048,9.62723,3.51575,62.9412,3.52054,-0.895917,1.71429,-2.22819,-2.20325,-0.203365,9.91987,3.14835,59.4056,3.15891,-3.71247,1.71409,-2.07579,-1.85334,-0.0824005,9.27229,2.79741,56.5017,2.80477,-1.59274,1.71409,-1.744,-1.49931,-0.0970019,10.3543,2.32031,55.4811,2.33006,-2.13141,1.71429,-1.57163,-1.00104,-0.143799,9.69857,1.89009,46.908,1.90994,-3.84426
